CountryID,CountryName,Population2000(millions),Population2022(millions),AvgAnnualGrowth(%),Age0to14_2022(%),Age15to64_2022(%),Age65plus_2022(%),DependencyRatioYoung_2022(% of working-age population),DependencyRatioOld_2022(% of working-age population),CrudeDeathRate_2021(per 1000 people),CrudeBirthRate_2021(per 1000 people)
AUT,Austria,8,9,0.5,14,66,20,22,30,10,10
BEL,Belgium,10.3,11.7,0.6,17,64,20,26,31,10,10
BGR,Bulgaria,8.2,6.5,-1.1,14,64,22,22,35,22,9
HRV,Croatia,4.5,3.9,-0.7,14,64,22,22,35,16,9
CYP,Cyprus,0.9,1.3,1.3,16,69,15,23,21,7,10
CZE,Czechia,10.3,10.7,0.2,16,63,21,25,33,13,11
DNK,Denmark,5.3,5.9,0.5,16,63,20,25,32,10,11
EST,Estonia,1.4,1.3,-0.2,16,63,21,26,33,14,10
FIN,Finland,5.2,5.6,0.3,15,62,23,25,38,10,9
FRA,France,60.9,68,0.5,17,61,22,28,35,10,11
DEU,Germany,82.2,83.8,0.1,14,64,22,22,35,12,10
GRC,Greece,10.8,10.4,-0.2,14,63,23,22,36,14,8
HUN,Hungary,10.2,9.6,-0.3,14,66,20,22,31,16,10
IRL,Ireland,3.8,5.1,1.4,20,65,15,30,23,7,12
ITA,Italy,56.9,58.9,0.2,12,64,24,20,38,12,7
LVA,Latvia,2.4,1.9,-1,16,63,22,25,35,18,9
LTU,Lithuania,3.5,2.8,-1,15,64,21,24,33,17,8
LUX,Luxembourg,0.4,0.7,1.8,16,69,15,23,22,7,11
MLT,Malta,0.4,0.5,1.4,13,68,19,19,28,8,9
NLD,Netherlands,15.9,17.7,0.5,15,64,20,24,32,10,10
POL,Poland,38.3,36.8,-0.2,15,66,19,23,28,14,9
PRT,Portugal,10.3,10.4,0.1,13,64,23,21,36,12,8
ROU,Romania,22.4,19,-0.7,16,65,19,24,28,18,9
SVK,Slovak Republic,5.4,5.4,0,16,67,17,23,25,14,10
SVN,Slovenia,2,2.1,0.3,15,64,21,24,33,11,9
ESP,Spain,40.6,47.8,0.7,14,66,20,21,31,10,7
SWE,Sweden,8.9,10.5,0.8,18,62,20,28,33,9,11
GBR,United Kingdom,58.9,67,0.6,17,63,19,28,30,10,10
